Product_Group,Category,Keyword,Phenomenon,Emotion
cleaner,소음,소음,없,positive
cleaner,소음,소리,심해,negative
cleaner,소음,소음,작고,positive
cleaner,소음,소음,작고,positive
cleaner,소음,소리,잇습,negative
cleaner,소음,소음,줄었,positive
cleaner,소음,소음,줄었,positive
cleaner,소음,소리,않나,positive
cleaner,소음,소음,조용,positive
cleaner,소음,소음,만족,positive
cleaner,소음,소음,있지,negative
cleaner,소음,소리,안나,positive
cleaner,소음,소음,적고,positive
cleaner,소음,소리,거슬리네,negative
cleaner,소음,소음,조금 있지,negative
cleaner,소음,소리,조용,positive
cleaner,소음,,조용,positive
cleaner,소음,소음,적고,positive
cleaner,소음,소음,적어,positive
cleaner,소음,소음,조용,positive
cleaner,소음,,안시끄러워,positive
cleaner,소음,,조용,positive
cleaner,소음,소리,안크고,positive
cleaner,소음,,조용,positive
cleaner,소음,,조용,positive
cleaner,소음,,조용,positive
cleaner,소음,소음,무지막지,negative
cleaner,소음,소음,적고,positive
cleaner,소음,소음,적고,positive
cleaner,소음,소리,크지않,positive
cleaner,소음,소리,크지 않아,positive
cleaner,소음,소음,심하,negative
cleaner,소음,소음,적어,positive
cleaner,소음,소음,적어,positive
cleaner,소음,소음,심해,negative
cleaner,소음,,시끄,negative
cleaner,소음,마루용,소음 전혀,positive
cleaner,소음,소음,없어,positive
cleaner,소음,소음,없어,positive
cleaner,소음,,조용,positive
cleaner,소음,소음,큽니,negative
cleaner,소음,소리,크지,negative
cleaner,소음,소리,크지,negative
cleaner,소음,,조용,positive
cleaner,소음,,조용,positive
cleaner,소음,소리,조용,positive
cleaner,소음,소리,조용,positive
cleaner,소음,소음,작아,positive
cleaner,소음,소음,작,positive
cleaner,소음,소음,작,positive
cleaner,소음,카펫용,시끄럽,negative
cleaner,소음,소음,없었으연,negative
cleaner,소음,소음,크,negative
cleaner,소음,소음,크,negative
cleaner,소음,카펫용,시끄,negative
cleaner,소음,카펫용,시끄,negative
cleaner,소음,소프트롤러,조용,positive
cleaner,소음,마룻바닥용,시끄럽지 않,positive
cleaner,소음,카펫용,소리가 나,negative
cleaner,소음,마룻바닥용,시끄럽지 않,positive
cleaner,소음,흡인력,좋,positive
cleaner,소음,흡인력,좋,positive
cleaner,소음,소음,좋,positive
cleaner,소음,소음,좋,positive
cleaner,소음,,조용,positive
cleaner,소음,,조용,positive
cleaner,소음,,조용,positive
cleaner,소음,소음,작,positive
cleaner,소음,소음,적당,positive
cleaner,소음,비울때 소리,크,negative
cleaner,소음,비울때 소리,크,negative
cleaner,소음,소음,적,positive
cleaner,소음,소음,적,positive
cleaner,소음,소음,적,positive
cleaner,소음,소음,적,positive
cleaner,소음,1,1,positive
cleaner,소음,아 좀 ,시끄럽긴 하,positive
cleaner,소음,1,1,positive
cleaner,소음,소음,심하,negative
cleaner,소음,소음,없,positive
cleaner,소음,소음,좋,positive
cleaner,소음,소음,심하,negative
cleaner,소음,소음,없,positive
cleaner,소음,소음,좋,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,소리,조용,positive
cleaner,소음,소리,조용,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,e,e,positive
cleaner,소음,,,positive
cleaner,소음,안녕,안녕,positive
cleaner,소음,1,1,positive
cleaner,소음,ㅇㅇ,ㅇㅇ,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,소리,조용,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,ㅇㅇ,ㅇㅇㅇ,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,소음,없,positive
cleaner,소음,소음,작,positive
cleaner,소음,소음,좋,positive
cleaner,소음,소음,크,negative
cleaner,소음,소음,적,positive
cleaner,소음,소음,적당,positive
cleaner,소음,1,1,positive
cleaner,소음,안녕,안녕,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,실용적임,청소기,positive
cleaner,소음,1,1,positive
cleaner,소음,교체,많이들어,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,소음,좋,positive
cleaner,소음,소음,큽니,negative
cleaner,소음,1,1,positive
cleaner,소음,소음,좋,positive
cleaner,소음,소음,큽니,negative
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,로켓트,배송,positive
cleaner,소음,로켓트,배송,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,안녕,안녕,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,청소기,유선,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,1,1,positive
cleaner,소음,속상,하네,positive
cleaner,위생,냄새,나더라,negative
cleaner,위생,먼지통,작았으면,neutral
cleaner,위생,냄새,안나,positive
cleaner,위생,냄새,나,negative
cleaner,위생,냄새,생겨,negative
cleaner,위생,먼지,제거,positive
cleaner,위생,냄세,없어,positive
cleaner,위생,먼지,압축,positive
cleaner,위생,먼지,압축,positive
cleaner,위생,냄새,납니다,negative
cleaner,위생,먼지,제거,positive
cleaner,위생,먼지,제거,positive
cleaner,디자인,디자인,세련,positive
cleaner,디자인,청소기,이쁠,positive
cleaner,디자인,청소기,예뻐,positive
cleaner,디자인,디자인,이뻐,positive
cleaner,디자인,인테리어 효과,확실,positive
cleaner,디자인,인테리어 효과,확실,positive
cleaner,디자인,디자인,이쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,청소기,이쁘,positive
cleaner,디자인,청소기,이쁘,positive
cleaner,디자인,청소기,깔끔,positive
cleaner,디자인,청소기,깔끔,positive
cleaner,디자인,청소기,이쁘,positive
cleaner,디자인,색깔,맘에 들,positive
cleaner,디자인,디자인,이쁘,positive
cleaner,디자인,디자인,이쁘,positive
cleaner,디자인,디자인,괜찮,positive
cleaner,디자인,오브제 색상,이쁜,positive
cleaner,디자인,색상,예쁜,positive
cleaner,디자인,,깔끔,positive
cleaner,디자인,디자인색상,이쁩,positive
cleaner,디자인,색,이뻐,positive
cleaner,디자인,청소기,이뻐,positive
cleaner,디자인,딥그린색,이뻐,positive
cleaner,디자인,크기,부담,negative
cleaner,디자인,디자인,발전했다고 못,negative
cleaner,디자인,,고급스럽,positive
cleaner,디자인,,고급스럽,positive
cleaner,디자인,,이뻐,positive
cleaner,디자인,,작아,positive
cleaner,디자인,디자인,이쁘진않지,negative
cleaner,디자인,비주얼,,positive
cleaner,디자인,,고급져,positive
cleaner,디자인,색,예쁩,positive
cleaner,디자인,디자인 색상,예뻐,positive
cleaner,디자인,디자인 색상,좋습,positive
cleaner,디자인,디자인,맘에듭,positive
cleaner,디자인,색상,맘에듭,positive
cleaner,디자인,,고급스럽고,positive
cleaner,디자인,,큽니다,neutral
cleaner,디자인,,고급스럽고,positive
cleaner,디자인,디자인,예쁘고,positive
cleaner,디자인,디자인,깔끔,positive
cleaner,디자인,디저인,이쁘,positive
cleaner,디자인,디저인,이쁘,positive
cleaner,디자인,내부,보기 편하,positive
cleaner,디자인,,이쁘,positive
cleaner,디자인,디자인,귀엽,positive
cleaner,디자인,,고급,positive
cleaner,디자인,,인테리어,positive
cleaner,디자인,그린색상,좋네,positive
cleaner,디자인,,이쁘,positive
cleaner,디자인,디자인,플러스,positive
cleaner,디자인,디자인,플러스,positive
cleaner,디자인,디자인,예뻐,positive
cleaner,디자인,디자인색깔,만족,positive
cleaner,디자인,디자인색깔,만족,positive
cleaner,디자인,먼지통,보이니,positive
cleaner,디자인,설치 공간,필요,negative
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,만족,positive
cleaner,디자인,,깔끔,positive
cleaner,디자인,,깔끔,positive
cleaner,디자인,디자인,맘,positive
cleaner,디자인,디자인,퍼펙트,positive
cleaner,디자인,색,퍼펙트,positive
cleaner,디자인,디자인,퍼펙트,positive
cleaner,디자인,카밍베이지 색상,만족,positive
cleaner,디자인,색상,예뻐,positive
cleaner,디자인,색깔,이쁘,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,청소기,예뻐,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘고,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘고,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,예쁘,positive
cleaner,디자인,디자인,예쁘고,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,청소기,깔끔,positive
cleaner,디자인,디자인,괜찮,positive
cleaner,디자인,디자인,만족,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,좋,positive
cleaner,디자인,디자인,괜찮,positive
cleaner,디자인,디자인,이쁘,positive
cleaner,디자인,디자인,이쁘,positive
cleaner,디자인,디자인,이쁘,positive
cleaner,그립감,핸들좌우조정,불편,negative
cleaner,청소가능영역,가구밑 청소,좋아,positive
cleaner,청소가능영역,가구밑 청소,좋아,positive
cleaner,청소가능영역,청소,꼼꼼,positive
cleaner,청소가능영역,청소,꼼꼼,positive
cleaner,청소가능영역,구역,설정,positive
cleaner,청소가능영역,코너 청소,불편,negative
cleaner,청소가능영역,코너,어리버리,negative
cleaner,청소가능영역,코너링,자유자재,positive
cleaner,청소가능영역,코너링,자유자재,positive
cleaner,청소가능영역,청소,꼼꼼,positive
cleaner,청소가능영역,틈새청소,잘되,positive
cleaner,청소가능영역,청소,구석구석,positive
cleaner,청소가능영역,유선,구석구석,positive
cleaner,청소가능영역,유선,구석구석,positive
cleaner,청소가능영역,청소,구석구석,positive
cleaner,무게,무게,무겁지 않,positive
cleaner,무게,,가벼워,positive
cleaner,무게,이녀석,가볍진 않,negative
cleaner,무게,손잡이,무겁,negative
cleaner,무게,손잡이,무겁,negative
cleaner,무게,,가볍,positive
