Product_Group,Category,Keyword,Phenomenon,Emotion
cleaner,무게,,가볍,positive
cleaner,무게,,기볍,positive
cleaner,무게,,무거워,negative
cleaner,무게,,가벼,positive
cleaner,무게,,가볍,positive
cleaner,무게,무거운느낌,있어,negative
cleaner,무게,무거운 느낌,있,negative
cleaner,무게,무게,아퍼,negative
cleaner,무게,,무겁,negative
cleaner,무게,모터,무거워,negative
cleaner,무게,,무거운,negative
cleaner,무게,무게감,있어,negative
cleaner,무게,,무겁지 않고,positive
cleaner,무게,,무거웠,negative
cleaner,무게,,무겁지,negative
cleaner,무게,,가볍고,positive
cleaner,무게,헤드부분,무거워,negative
cleaner,무게,,가벼움,positive
cleaner,무게,,가볍고,positive
cleaner,무게,,가볍고,positive
cleaner,무게,,무겁긴 하네,negative
cleaner,무게,,가볍고,positive
cleaner,무게,,가볍고,positive
cleaner,무게,헤드,무거워,negative
cleaner,무게,,가볍,positive
cleaner,무게,본체의 무게감,당황,negative
cleaner,무게,,안무겁고,positive
cleaner,무게,,가볍고,positive
cleaner,무게,,무겁지,negative
cleaner,무게,무게,안무겁고,positive
cleaner,무게,,무겁긴해,negative
cleaner,무게,,무겁네,negative
cleaner,무게,,가볍고,positive
cleaner,무게,,무겁긴한데,negative
cleaner,무게,,가벼워,positive
cleaner,무게,,가벼워,positive
cleaner,무게,,가볍,positive
cleaner,무게,,무겁긴하지,negative
cleaner,무게,,가볍,positive
cleaner,무게,,가벼,positive
cleaner,무게,,가벼,positive
cleaner,무게,청소기,무겁지 않아,positive
cleaner,무게,해드,가벼워,positive
cleaner,무게,청소기,무겁지 않아,positive
cleaner,무게,해드,가벼워,positive
cleaner,무게,고무호수,가벼,positive
cleaner,무게,고무호수,가벼,positive
cleaner,무게,,무거워,negative
cleaner,무게,손목,아파,negative
cleaner,무게,,무거워,negative
cleaner,무게,,무겁긴해,negative
cleaner,무게,,무거워,positive
cleaner,무게,손목,아프,negative
cleaner,무게,,무거워,positive
cleaner,무게,,가볍,positive
cleaner,무게,무게,안무겁,positive
cleaner,무게,무게감,살짝있,negative
cleaner,무게,,무겁지,negative
cleaner,무게,,무겁지,negative
cleaner,무게,코드제로,무겁,negative
cleaner,무게,코드제로,무겁,negative
cleaner,무게,,가벼,positive
cleaner,무게,,가벼,positive
cleaner,무게,무게감,있,negative
cleaner,무게,손목,아파,negative
cleaner,무게,,가벼,positive
cleaner,무게,,가벼,positive
cleaner,무게,,가볍,positive
cleaner,무게,,가볍,positive
cleaner,무게,,가볍,positive
cleaner,무게,,가볍,positive
cleaner,무게,,가볍,positive
cleaner,무게,,가볍,positive
cleaner,무게,,가볍,positive
cleaner,무게,무거운 느낌,,negative
cleaner,무게,무거운 느낌,,negative
cleaner,무게,,무겁,negative
cleaner,무게,무게,있,negative
cleaner,무게,무게,있,negative
cleaner,무게,무게감,있,negative
cleaner,무게,무게감,있어,negative
cleaner,무게,무게,있,negative
cleaner,무게,무게감,있,negative
cleaner,무게,무게감,있어,negative
cleaner,무게,무거운 느낌,,negative
cleaner,무게,무거운 느낌,있,negative
cleaner,무게,코드제로,무겁,negative
cleaner,무게,무게,있,negative
cleaner,무게,무게감,있,negative
cleaner,무게,손잡이,무겁,negative
cleaner,촉감,진동,느껴졌,negative
cleaner,촉감,진동,느껴졌,negative
cleaner,핸들링,박고 다니는 일,없더,positive
cleaner,핸들링,박고 다니는 일,없더,positive
cleaner,핸들링,미끄러짐,부드럽,positive
cleaner,핸들링,미끄러짐,부드럽,positive
cleaner,핸들링,,부드럽,positive
cleaner,핸들링,,부드럽,positive
cleaner,핸들링,일자,움직이네,negative
cleaner,핸들링,문턱,못빠져나오,negative
cleaner,핸들링,방턱,못나오더라,negative
cleaner,핸들링,바퀴,부드러움,positive
cleaner,핸들링,밀림,좋고,positive
cleaner,핸들링,핸드링,굿,positive
cleaner,핸들링,바퀴,잘굴러,positive
cleaner,핸들링,,부드럽게,positive
cleaner,핸들링,,잘 밀리네,positive
cleaner,핸들링,끌고다니기,편하,positive
cleaner,핸들링,끌고다니기,편하,positive
cleaner,핸들링,핸들링,편해,positive
cleaner,핸들링,끌고 다닐때,가벼,positive
cleaner,핸들링,,빠르게 못움직,negative
cleaner,핸들링,끌고 다닐때,가벼,positive
cleaner,핸들링,,빠르게 못움직,negative
cleaner,핸들링,회전,잘되,positive
cleaner,핸들링,회전,잘되,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,사용,간편,positive
cleaner,동작편리성,,편하,positive
cleaner,동작편리성,,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,기존에 선,불편,negative
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,흡입면,바닥에 붙어,negative
cleaner,동작편리성,흡입면,바닥에 붙어,negative
cleaner,동작편리성,선,매우편합니다,positive
cleaner,동작편리성,,동시에 할 수 있어,positive
cleaner,동작편리성,코드선,짧아,negative
cleaner,동작편리성,흡입구,움직이지않,negative
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,호스,유연하지 않아,negative
cleaner,동작편리성,호스,유연하지 않아,negative
cleaner,동작편리성,,제멋대로 움직,negative
cleaner,동작편리성,선,넉넉,positive
cleaner,동작편리성,선,넉넉,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,동작편리성,무선,편하,positive
cleaner,조작편리성,원터치,행복,positive
cleaner,조작편리성,원터치,편해,positive
cleaner,조작편리성,원터치,편해,positive
cleaner,조작편리성,원터치,할 수,positive
cleaner,조작편리성,길이조절,되,positive
cleaner,조작편리성,길이조절,되,positive
cleaner,조작편리성,원터치,해결,positive
cleaner,조작편리성,원터치,좋네,positive
cleaner,조작편리성,원터치,행복,positive
cleaner,조작편리성,원터치,먼지통을 비워,positive
cleaner,조작편리성,원터치,행복해,positive
cleaner,조작편리성,핸들좌우조정,불편,negative
cleaner,조작편리성,터보3초,불편,negative
cleaner,조작편리성,조절,여러 단계있,positive
cleaner,조작편리성,조절,여러 단계있,positive
cleaner,조작편리성,먼지비움,버튼하나,positive
cleaner,조립성,보호용 캡,분리,neutral
cleaner,조립성,분리,쉽고,positive
cleaner,조립성,브러쉬 연결,어렵,negative
cleaner,조립성,다이슨헤드,끼워서,neutral
cleaner,조립성,다이슨헤드,끼워서,neutral
cleaner,조립성,쓰레기통분리,쉬움,positive
cleaner,조립성,거치대,좋은,positive
cleaner,조립성,필터,복잡,negative
cleaner,조립성,필터,복잡,negative
cleaner,조립성,먼지통,손쉽게분리,positive
cleaner,조립성,침구용 해드,있어,positive
cleaner,조립성,필터 개수,놀랐,positive
cleaner,조립성,침대흡입구,없네,negative
cleaner,조립성,노즐,다양,positive
cleaner,조립성,노즐,다양,positive
cleaner,조립성,연결호수,뻣뻣,negative
cleaner,조립성,필터,빼서,positive
cleaner,조립성,필터,빼서,positive
cleaner,조립성,필터,복잡,negative
cleaner,조립성,필터,복잡,negative
cleaner,조립성,필터,복잡,negative
cleaner,유지관리,원터치먼지비움,좋아,positive
cleaner,유지관리,먼지비움,자동,positive
cleaner,유지관리,금속망 필터,청결,positive
cleaner,유지관리,필터정리,간편,positive
cleaner,유지관리,필터정리,간편,positive
cleaner,유지관리,먼지비움,좋아,positive
cleaner,유지관리,먼지비움,신세계,positive
cleaner,유지관리,먼지비움,자동,positive
cleaner,유지관리,자동 먼지비움,유용,positive
cleaner,유지관리,먼지비움,편하,positive
cleaner,유지관리,먼지비움,좋아,positive
cleaner,유지관리,먼지비움,편하,positive
cleaner,유지관리,먼지통 비우기,편해,positive
cleaner,유지관리,자동청소통,비워,positive
cleaner,유지관리,먼지비움,깔끔,positive
cleaner,유지관리,먼지비움,좋아,positive
cleaner,유지관리,먼지비움,깔끔,positive
cleaner,유지관리,먼지비워주는 것,자동,positive
cleaner,유지관리,자동먼지비움,좋네,positive
cleaner,유지관리,자동먼지비움기능,대박,positive
cleaner,유지관리,자동먼지비움기능,대박,positive
cleaner,유지관리,먼지통,비워,positive
cleaner,유지관리,먼지자동 비움,찬양,positive
cleaner,유지관리,먼지 버릴때,좋네,positive
cleaner,유지관리,먼지통 비워주는게,최고,positive
cleaner,유지관리,먼지통,청소되,positive
cleaner,유지관리,자동비움기능,편리,positive
cleaner,유지관리,자동 먼지 비움,위생적,positive
cleaner,유지관리,먼지 비우기,최고,positive
cleaner,유지관리,자동비움 기능,깨끗하게 비우지는 않는,negative
cleaner,유지관리,비워주는것,혁신적,positive
cleaner,유지관리,그냥 비우는게,편해,negative
cleaner,유지관리,먼지 비움,최고,positive
cleaner,유지관리,먼지통 비우는게,신기,neutral
cleaner,유지관리,먼지비우기,잘안돼,negative
cleaner,유지관리,먼지비우기,잘안돼,negative
cleaner,유지관리,먼지비우기 기능,신세계,positive
cleaner,유지관리,먼지통 청소,자동,positive
cleaner,유지관리,먼지 제거,자동,positive
cleaner,유지관리,먼지 제거,자동,positive
cleaner,유지관리,먼지,비워야,negative
cleaner,유지관리,먼지 자동 비움,좋았,positive
cleaner,유지관리,먼지비움 기능,좋,positive
cleaner,유지관리,먼지비움 기능,좋네,positive
cleaner,유지관리,머리카락,못 빨아,negative
cleaner,유지관리,먼지비움 기능,좋네,positive
cleaner,유지관리,먼지통,쉽게 비울,positive
cleaner,유지관리,먼지비움,신세계,positive
cleaner,유지관리,먼지제거 기능,맘,positive
cleaner,유지관리,먼지,제거,positive
cleaner,유지관리,먼지비움,알아서 해,positive
cleaner,유지관리,먼지비움,알아서 해,positive
cleaner,유지관리,먼지비움,좋아,positive
cleaner,유지관리,먼지 자동 비움,편하,positive
cleaner,정보성,충전,불이 꺼지,positive
cleaner,정보성,표시,,neutral
cleaner,정보성,먼지비움 알람,안뜨,neutral
cleaner,정보성,표시,,neutral
cleaner,정보성,표시,,neutral
cleaner,흡입력,흡입,만족,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,굳,positive
cleaner,흡입력,청소,깨끗,positive
cleaner,흡입력,흡입,잘되,positive
cleaner,흡입력,흡입,약해,negative
cleaner,흡입력,유선 흡입력,못따라가,neutral
cleaner,흡입력,유선청소기,흡입력,neutral
cleaner,흡입력,흡입,잘,positive
cleaner,흡입력,흡입,잘,positive
cleaner,흡입력,흡입구,잘 빨려,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,먼지,잘 빨,positive
cleaner,흡입력,흡입력,강,positive
cleaner,흡입력,무선,강력 모터,positive
cleaner,흡입력,흡입력,괜찮,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,괜찮,positive
cleaner,흡입력,흡입력,괜찮,positive
cleaner,흡입력,흡입력,못따라가,negative
cleaner,흡입력,흡입력,못따라가,negative
cleaner,흡입력,흡입력,약해,negative
cleaner,흡입력,흡입력,다르,neutral
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,유선의 흡입력,좋은,positive
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,,잘빨령,positive
cleaner,흡입력,흡수력,좋구,positive
cleaner,흡입력,흡인력,약해,negative
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,많이 약해,negative
cleaner,흡입력,흡입력,떨어져,negative
cleaner,흡입력,흡인력,좋아,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡수력,최고,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입력,좋습,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입역,좋아,positive
cleaner,흡입력,흡입력,좋습,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,,잘 빨아들여,positive
cleaner,흡입력,흡입력,떨어져,neutral
cleaner,흡입력,안보이는 먼지,빨아들이네,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡인력,좋았,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입,잘되,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입,잘 안돼,negative
cleaner,흡입력,흡입,잘 안돼,negative
cleaner,흡입력,파워,세,positive
cleaner,흡입력,,빨아들,positive
cleaner,흡입력,,빨아들,positive
cleaner,흡입력,흡입력,젛고,positive
cleaner,흡입력,흡입력,젛고,positive
cleaner,흡입력,,빨아 드리,positive
cleaner,흡입력,흡입력,만족,positive
cleaner,흡입력,흡입력,만족,positive
cleaner,흡입력,,빨아들,positive
cleaner,흡입력,,빨아들,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,,잘빨리,positive
cleaner,흡입력,,잘빨리,positive
cleaner,흡입력,흡수력,좋고,positive
cleaner,흡입력,흡수력,좋고,positive
cleaner,흡입력,흡입력,다르네,positive
cleaner,흡입력,흡입력,다르네,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,정전기,흡입 안되,negative
cleaner,흡입력,흡인력,좋,positive
cleaner,흡입력,흡인력,좋,positive
cleaner,흡입력,흡입력,괜찬,positive
cleaner,흡입력,흡입력,괜찬,positive
cleaner,흡입력,강한흡입력,,positive
cleaner,흡입력,강한흡입력,,positive
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,강,positive
cleaner,흡입력,유선청소기,잘빨리,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,잘,positive
cleaner,흡입력,청소,깨끗,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,강,positive
cleaner,흡입력,흡입력,강,positive
cleaner,흡입력,흡입력,강,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,청소,깨끗,positive
cleaner,흡입력,청소,깨끗,positive
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,흡입력,아쉽,negative
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,아쉽,negative
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입,잘,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,유선청소기,흡입력,neutral
cleaner,흡입력,흡입,만족,positive
cleaner,흡입력,흡입력,만족,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,먼지,빨아들,positive
cleaner,흡입력,흡입력,약하,negative
cleaner,흡입력,흡입력,강,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,잘,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,만족,positive
cleaner,흡입력,흡입력,만족,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,짱,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입,잘,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋고,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입,좋,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입,좋아,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,약하,negative
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,유선,흡입력,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,좋아,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
cleaner,흡입력,흡입력,좋,positive
